Region,Super Category,Count,Percentage
East Midlands,Agriculture & Skilled Trades,4031,0.201184347
East Midlands,"Business, Finance & Legal",313468,15.64496528
East Midlands,Education Professionals,54629,2.726494596
East Midlands,Health Professionals,461582,23.03722983
East Midlands,Managers & Directors,654122,32.64676451
East Midlands,Public & Social Services,175707,8.769411594
East Midlands,STEM & Engineering,282154,14.08210577
East Midlands,Sales & Customer Service,34219,1.70784599
East Midlands,Service & Care,23723,1.183998083
